dt,uid,bikes_available_to_rent
2022-04-21 00:15:41,29745906,1
2022-04-21 00:15:41,29746009,1
2022-04-21 00:15:41,29746047,1
2022-04-21 00:15:41,29746068,4
2022-04-21 00:15:41,29746123,3
2022-04-21 00:15:41,29746679,3
2022-04-21 00:15:41,29747497,1
2022-04-21 00:15:41,29749806,4
2022-04-21 00:15:41,29749855,0
2022-04-21 00:15:41,29749951,2
2022-04-21 00:15:41,29750190,4
2022-04-21 00:15:41,29750264,2
2022-04-21 00:15:41,29750615,8
2022-04-21 00:15:41,29751228,4
2022-04-21 00:15:41,29751388,0
2022-04-21 00:15:41,29751426,7
2022-04-21 00:15:41,29751467,0
2022-04-21 00:15:41,29751502,2
2022-04-21 00:15:41,29751545,3
2022-04-21 00:15:41,29751592,0
2022-04-21 00:15:41,29751674,5
2022-04-21 00:15:41,29751736,5
2022-04-21 00:15:41,29751789,0
2022-04-21 00:15:41,29751918,1
2022-04-21 00:15:41,29752309,12
2022-04-21 00:15:41,29752472,4
2022-04-21 00:15:41,29752573,5
2022-04-21 00:15:41,29753372,3
2022-04-21 00:15:41,29753410,2
2022-04-21 00:15:41,29755203,4
2022-04-21 00:15:41,29992386,2
2022-04-21 00:15:41,29992613,6
2022-04-21 00:15:41,30278163,3
2022-04-21 00:15:41,30613108,5
2022-04-21 00:15:41,30613827,2
2022-04-21 00:15:41,30613955,6
2022-04-21 00:15:41,30925063,5
2022-04-21 00:15:41,31868207,6
2022-04-21 00:15:41,35855774,2
2022-04-21 00:15:41,35855809,4
2022-04-21 00:31:20,29745906,1
2022-04-21 00:31:20,29746009,1
2022-04-21 00:31:20,29746047,1
2022-04-21 00:31:20,29746068,4
2022-04-21 00:31:20,29746123,3
2022-04-21 00:31:20,29746679,3
2022-04-21 00:31:20,29747497,1
2022-04-21 00:31:20,29749806,4
2022-04-21 00:31:20,29749855,0
2022-04-21 00:31:20,29749951,2
2022-04-21 00:31:20,29750190,4
2022-04-21 00:31:20,29750264,2
2022-04-21 00:31:20,29750615,8
2022-04-21 00:31:20,29751228,4
2022-04-21 00:31:20,29751388,0
2022-04-21 00:31:20,29751426,8
2022-04-21 00:31:20,29751467,0
2022-04-21 00:31:20,29751502,2
2022-04-21 00:31:20,29751545,3
2022-04-21 00:31:20,29751592,0
2022-04-21 00:31:20,29751674,5
2022-04-21 00:31:20,29751736,5
2022-04-21 00:31:20,29751789,0
2022-04-21 00:31:20,29751918,1
2022-04-21 00:31:20,29752309,10
2022-04-21 00:31:20,29752472,4
2022-04-21 00:31:20,29752573,5
2022-04-21 00:31:20,29753372,3
2022-04-21 00:31:20,29753410,3
2022-04-21 00:31:20,29755203,4
2022-04-21 00:31:20,29992386,2
2022-04-21 00:31:20,29992613,6
2022-04-21 00:31:20,30278163,3
2022-04-21 00:31:20,30613108,5
2022-04-21 00:31:20,30613827,2
2022-04-21 00:31:20,30613955,6
2022-04-21 00:31:20,30925063,5
2022-04-21 00:31:20,31868207,6
2022-04-21 00:31:20,35855774,2
2022-04-21 00:31:20,35855809,4
2022-04-21 00:43:59,29745906,1
2022-04-21 00:43:59,29746009,1
2022-04-21 00:43:59,29746047,1
2022-04-21 00:43:59,29746068,4
2022-04-21 00:43:59,29746123,3
2022-04-21 00:43:59,29746679,3
2022-04-21 00:43:59,29747497,1
2022-04-21 00:43:59,29749806,4
2022-04-21 00:43:59,29749855,0
2022-04-21 00:43:59,29749951,2
2022-04-21 00:43:59,29750190,4
2022-04-21 00:43:59,29750264,2
2022-04-21 00:43:59,29750615,8
2022-04-21 00:43:59,29751228,4
2022-04-21 00:43:59,29751388,0
2022-04-21 00:43:59,29751426,8
2022-04-21 00:43:59,29751467,0
2022-04-21 00:43:59,29751502,2
2022-04-21 00:43:59,29751545,3
2022-04-21 00:43:59,29751592,0
2022-04-21 00:43:59,29751674,5
2022-04-21 00:43:59,29751736,5
2022-04-21 00:43:59,29751789,0
2022-04-21 00:43:59,29751918,1
2022-04-21 00:43:59,29752309,10
2022-04-21 00:43:59,29752472,4
2022-04-21 00:43:59,29752573,5
2022-04-21 00:43:59,29753372,3
2022-04-21 00:43:59,29753410,3
2022-04-21 00:43:59,29755203,4
2022-04-21 00:43:59,29992386,2
2022-04-21 00:43:59,29992613,6
2022-04-21 00:43:59,30278163,3
2022-04-21 00:43:59,30613108,5
2022-04-21 00:43:59,30613827,2
2022-04-21 00:43:59,30613955,6
2022-04-21 00:43:59,30925063,5
2022-04-21 00:43:59,31868207,6
2022-04-21 00:43:59,35855774,2
2022-04-21 00:43:59,35855809,4
2022-04-21 00:53:06,29745906,1
2022-04-21 00:53:06,29746009,1
2022-04-21 00:53:06,29746047,1
2022-04-21 00:53:06,29746068,4
2022-04-21 00:53:06,29746123,3
2022-04-21 00:53:06,29746679,3
2022-04-21 00:53:06,29747497,1
2022-04-21 00:53:06,29749806,4
2022-04-21 00:53:06,29749855,0
2022-04-21 00:53:06,29749951,2
2022-04-21 00:53:06,29750190,4
2022-04-21 00:53:06,29750264,2
2022-04-21 00:53:06,29750615,8
2022-04-21 00:53:06,29751228,4
2022-04-21 00:53:06,29751388,0
2022-04-21 00:53:06,29751426,8
2022-04-21 00:53:06,29751467,0
2022-04-21 00:53:06,29751502,2
2022-04-21 00:53:06,29751545,3
2022-04-21 00:53:06,29751592,0
2022-04-21 00:53:06,29751674,5
2022-04-21 00:53:06,29751736,5
2022-04-21 00:53:06,29751789,0
2022-04-21 00:53:06,29751918,1
2022-04-21 00:53:06,29752309,10
2022-04-21 00:53:06,29752472,4
2022-04-21 00:53:06,29752573,5
2022-04-21 00:53:06,29753372,3
2022-04-21 00:53:06,29753410,3
2022-04-21 00:53:06,29755203,4
2022-04-21 00:53:06,29992386,2
2022-04-21 00:53:06,29992613,6
2022-04-21 00:53:06,30278163,3
2022-04-21 00:53:06,30613108,5
2022-04-21 00:53:06,30613827,2
2022-04-21 00:53:06,30613955,6
2022-04-21 00:53:06,30925063,5
2022-04-21 00:53:06,31868207,6
2022-04-21 00:53:06,35855774,2
2022-04-21 00:53:06,35855809,4
2022-04-21 01:17:18,29745906,1
2022-04-21 01:17:18,29746009,1
2022-04-21 01:17:18,29746047,1
2022-04-21 01:17:18,29746068,4
2022-04-21 01:17:18,29746123,3
2022-04-21 01:17:18,29746679,3
2022-04-21 01:17:18,29747497,1
2022-04-21 01:17:18,29749806,4
2022-04-21 01:17:18,29749855,0
2022-04-21 01:17:18,29749951,2
2022-04-21 01:17:18,29750190,4
2022-04-21 01:17:18,29750264,2
2022-04-21 01:17:18,29750615,9
2022-04-21 01:17:18,29751228,4
2022-04-21 01:17:18,29751388,0
2022-04-21 01:17:18,29751426,8
2022-04-21 01:17:18,29751467,0
2022-04-21 01:17:18,29751502,2
2022-04-21 01:17:18,29751545,3
2022-04-21 01:17:18,29751592,0
2022-04-21 01:17:18,29751674,4
2022-04-21 01:17:18,29751736,5
2022-04-21 01:17:18,29751789,0
2022-04-21 01:17:18,29751918,1
2022-04-21 01:17:18,29752309,10
2022-04-21 01:17:18,29752472,4
2022-04-21 01:17:18,29752573,5
2022-04-21 01:17:18,29753372,3
2022-04-21 01:17:18,29753410,3
2022-04-21 01:17:18,29755203,4
2022-04-21 01:17:18,29992386,2
2022-04-21 01:17:18,29992613,6
2022-04-21 01:17:18,30278163,3
2022-04-21 01:17:18,30613108,5
2022-04-21 01:17:18,30613827,2
2022-04-21 01:17:18,30613955,6
2022-04-21 01:17:18,30925063,5
2022-04-21 01:17:18,31868207,6
2022-04-21 01:17:18,35855774,2
2022-04-21 01:17:18,35855809,4
2022-04-21 01:29:41,29745906,1
2022-04-21 01:29:41,29746009,1
2022-04-21 01:29:41,29746047,1
2022-04-21 01:29:41,29746068,4
2022-04-21 01:29:41,29746123,3
2022-04-21 01:29:41,29746679,3
2022-04-21 01:29:41,29747497,1
2022-04-21 01:29:41,29749806,4
2022-04-21 01:29:41,29749855,0
2022-04-21 01:29:41,29749951,2
2022-04-21 01:29:41,29750190,4
2022-04-21 01:29:41,29750264,2
2022-04-21 01:29:41,29750615,9
2022-04-21 01:29:41,29751228,4
2022-04-21 01:29:41,29751388,0
2022-04-21 01:29:41,29751426,8
2022-04-21 01:29:41,29751467,0
2022-04-21 01:29:41,29751502,2
2022-04-21 01:29:41,29751545,3
2022-04-21 01:29:41,29751592,0
2022-04-21 01:29:41,29751674,4
2022-04-21 01:29:41,29751736,5
2022-04-21 01:29:41,29751789,0
2022-04-21 01:29:41,29751918,1
2022-04-21 01:29:41,29752309,10
2022-04-21 01:29:41,29752472,4
2022-04-21 01:29:41,29752573,5
2022-04-21 01:29:41,29753372,3
2022-04-21 01:29:41,29753410,3
2022-04-21 01:29:41,29755203,4
2022-04-21 01:29:41,29992386,2
2022-04-21 01:29:41,29992613,6
2022-04-21 01:29:41,30278163,3
2022-04-21 01:29:41,30613108,5
2022-04-21 01:29:41,30613827,2
2022-04-21 01:29:41,30613955,6
2022-04-21 01:29:41,30925063,5
2022-04-21 01:29:41,31868207,6
2022-04-21 01:29:41,35855774,2
2022-04-21 01:29:41,35855809,4
2022-04-21 01:41:05,29745906,1
2022-04-21 01:41:05,29746009,1
2022-04-21 01:41:05,29746047,1
2022-04-21 01:41:05,29746068,4
2022-04-21 01:41:05,29746123,3
2022-04-21 01:41:05,29746679,3
2022-04-21 01:41:05,29747497,1
2022-04-21 01:41:05,29749806,4
2022-04-21 01:41:05,29749855,0
2022-04-21 01:41:05,29749951,2
2022-04-21 01:41:05,29750190,4
2022-04-21 01:41:05,29750264,2
2022-04-21 01:41:05,29750615,9
2022-04-21 01:41:05,29751228,4
2022-04-21 01:41:05,29751388,0
2022-04-21 01:41:05,29751426,8
2022-04-21 01:41:05,29751467,0
2022-04-21 01:41:05,29751502,2
2022-04-21 01:41:05,29751545,3
2022-04-21 01:41:05,29751592,0
2022-04-21 01:41:05,29751674,4
2022-04-21 01:41:05,29751736,4
2022-04-21 01:41:05,29751789,0
2022-04-21 01:41:05,29751918,1
2022-04-21 01:41:05,29752309,10
2022-04-21 01:41:05,29752472,4
2022-04-21 01:41:05,29752573,5
2022-04-21 01:41:05,29753372,3
2022-04-21 01:41:05,29753410,3
2022-04-21 01:41:05,29755203,4
2022-04-21 01:41:05,29992386,2
2022-04-21 01:41:05,29992613,6
2022-04-21 01:41:05,30278163,3
2022-04-21 01:41:05,30613108,5
2022-04-21 01:41:05,30613827,2
2022-04-21 01:41:05,30613955,6
2022-04-21 01:41:05,30925063,5
2022-04-21 01:41:05,31868207,6
