dt,uid,bikes_available_to_rent
2022-01-03 00:14:25,29745906,4
2022-01-03 00:14:25,29746009,0
2022-01-03 00:14:25,29746047,2
2022-01-03 00:14:25,29746068,1
2022-01-03 00:14:25,29746123,1
2022-01-03 00:14:25,29746679,6
2022-01-03 00:14:25,29747497,9
2022-01-03 00:14:25,29749806,2
2022-01-03 00:14:25,29749855,2
2022-01-03 00:14:25,29749951,2
2022-01-03 00:14:25,29750190,1
2022-01-03 00:14:25,29750264,2
2022-01-03 00:14:25,29750615,3
2022-01-03 00:14:25,29751228,2
2022-01-03 00:14:25,29751388,6
2022-01-03 00:14:25,29751426,9
2022-01-03 00:14:25,29751467,2
2022-01-03 00:14:25,29751502,1
2022-01-03 00:14:25,29751545,6
2022-01-03 00:14:25,29751592,0
2022-01-03 00:14:25,29751674,7
2022-01-03 00:14:25,29751736,0
2022-01-03 00:14:25,29751789,3
2022-01-03 00:14:25,29751918,4
2022-01-03 00:14:25,29752309,18
2022-01-03 00:14:25,29752472,0
2022-01-03 00:14:25,29752573,0
2022-01-03 00:14:25,29753372,0
2022-01-03 00:14:25,29753410,1
2022-01-03 00:14:25,29992386,4
2022-01-03 00:14:25,29992613,2
2022-01-03 00:14:25,30278163,1
2022-01-03 00:14:25,30613108,6
2022-01-03 00:14:25,30613827,0
2022-01-03 00:14:25,30613955,3
2022-01-03 00:14:25,30925063,0
2022-01-03 00:14:25,31868207,5
2022-01-03 00:14:25,35855774,4
2022-01-03 00:14:25,35855809,0
2022-01-03 00:28:31,29745906,4
2022-01-03 00:28:31,29746009,0
2022-01-03 00:28:31,29746047,2
2022-01-03 00:28:31,29746068,1
2022-01-03 00:28:31,29746123,1
2022-01-03 00:28:31,29746679,6
2022-01-03 00:28:31,29747497,9
2022-01-03 00:28:31,29749806,2
2022-01-03 00:28:31,29749855,2
2022-01-03 00:28:31,29749951,2
2022-01-03 00:28:31,29750190,1
2022-01-03 00:28:31,29750264,2
2022-01-03 00:28:31,29750615,3
2022-01-03 00:28:31,29751228,2
2022-01-03 00:28:31,29751388,6
2022-01-03 00:28:31,29751426,9
2022-01-03 00:28:31,29751467,2
2022-01-03 00:28:31,29751502,1
2022-01-03 00:28:31,29751545,6
2022-01-03 00:28:31,29751592,0
2022-01-03 00:28:31,29751674,7
2022-01-03 00:28:31,29751736,0
2022-01-03 00:28:31,29751789,3
2022-01-03 00:28:31,29751918,4
2022-01-03 00:28:31,29752309,18
2022-01-03 00:28:31,29752472,0
2022-01-03 00:28:31,29752573,0
2022-01-03 00:28:31,29753372,0
2022-01-03 00:28:31,29753410,1
2022-01-03 00:28:31,29992386,4
2022-01-03 00:28:31,29992613,2
2022-01-03 00:28:31,30278163,1
2022-01-03 00:28:31,30613108,6
2022-01-03 00:28:31,30613827,0
2022-01-03 00:28:31,30613955,3
2022-01-03 00:28:31,30925063,0
2022-01-03 00:28:31,31868207,5
2022-01-03 00:28:31,35855774,4
2022-01-03 00:28:31,35855809,0
2022-01-03 00:40:04,29745906,4
2022-01-03 00:40:04,29746009,0
2022-01-03 00:40:04,29746047,2
2022-01-03 00:40:04,29746068,1
2022-01-03 00:40:04,29746123,1
2022-01-03 00:40:04,29746679,6
2022-01-03 00:40:04,29747497,9
2022-01-03 00:40:04,29749806,2
2022-01-03 00:40:04,29749855,2
2022-01-03 00:40:04,29749951,2
2022-01-03 00:40:04,29750190,1
2022-01-03 00:40:04,29750264,2
2022-01-03 00:40:04,29750615,3
2022-01-03 00:40:04,29751228,2
2022-01-03 00:40:04,29751388,6
2022-01-03 00:40:04,29751426,9
2022-01-03 00:40:04,29751467,2
2022-01-03 00:40:04,29751502,1
2022-01-03 00:40:04,29751545,6
2022-01-03 00:40:04,29751592,0
2022-01-03 00:40:04,29751674,7
2022-01-03 00:40:04,29751736,0
2022-01-03 00:40:04,29751789,3
2022-01-03 00:40:04,29751918,4
2022-01-03 00:40:04,29752309,18
2022-01-03 00:40:04,29752472,0
2022-01-03 00:40:04,29752573,0
2022-01-03 00:40:04,29753372,0
2022-01-03 00:40:04,29753410,1
2022-01-03 00:40:04,29992386,4
2022-01-03 00:40:04,29992613,2
2022-01-03 00:40:04,30278163,1
2022-01-03 00:40:04,30613108,6
2022-01-03 00:40:04,30613827,0
2022-01-03 00:40:04,30613955,3
2022-01-03 00:40:04,30925063,0
2022-01-03 00:40:04,31868207,5
2022-01-03 00:40:04,35855774,4
2022-01-03 00:40:04,35855809,0
2022-01-03 00:53:20,29745906,4
2022-01-03 00:53:20,29746009,0
2022-01-03 00:53:20,29746047,2
2022-01-03 00:53:20,29746068,1
2022-01-03 00:53:20,29746123,1
2022-01-03 00:53:20,29746679,6
2022-01-03 00:53:20,29747497,9
2022-01-03 00:53:20,29749806,2
2022-01-03 00:53:20,29749855,2
2022-01-03 00:53:20,29749951,2
2022-01-03 00:53:20,29750190,1
2022-01-03 00:53:20,29750264,2
2022-01-03 00:53:20,29750615,3
2022-01-03 00:53:20,29751228,2
2022-01-03 00:53:20,29751388,6
2022-01-03 00:53:20,29751426,9
2022-01-03 00:53:20,29751467,2
2022-01-03 00:53:20,29751502,1
2022-01-03 00:53:20,29751545,6
2022-01-03 00:53:20,29751592,0
2022-01-03 00:53:20,29751674,7
2022-01-03 00:53:20,29751736,0
2022-01-03 00:53:20,29751789,3
2022-01-03 00:53:20,29751918,4
2022-01-03 00:53:20,29752309,18
2022-01-03 00:53:20,29752472,0
2022-01-03 00:53:20,29752573,0
2022-01-03 00:53:20,29753372,0
2022-01-03 00:53:20,29753410,1
2022-01-03 00:53:20,29992386,4
2022-01-03 00:53:20,29992613,2
2022-01-03 00:53:20,30278163,1
2022-01-03 00:53:20,30613108,6
2022-01-03 00:53:20,30613827,0
2022-01-03 00:53:20,30613955,3
2022-01-03 00:53:20,30925063,0
2022-01-03 00:53:20,31868207,5
2022-01-03 00:53:20,35855774,4
2022-01-03 00:53:20,35855809,0
2022-01-03 01:50:57,29745906,4
2022-01-03 01:50:57,29746009,0
2022-01-03 01:50:57,29746047,2
2022-01-03 01:50:57,29746068,1
2022-01-03 01:50:57,29746123,1
2022-01-03 01:50:57,29746679,6
2022-01-03 01:50:57,29747497,9
2022-01-03 01:50:57,29749806,2
2022-01-03 01:50:57,29749855,2
2022-01-03 01:50:57,29749951,2
2022-01-03 01:50:57,29750190,1
2022-01-03 01:50:57,29750264,2
2022-01-03 01:50:57,29750615,3
2022-01-03 01:50:57,29751228,2
2022-01-03 01:50:57,29751388,6
2022-01-03 01:50:57,29751426,9
2022-01-03 01:50:57,29751467,2
2022-01-03 01:50:57,29751502,1
2022-01-03 01:50:57,29751545,6
2022-01-03 01:50:57,29751592,0
2022-01-03 01:50:57,29751674,7
2022-01-03 01:50:57,29751736,0
2022-01-03 01:50:57,29751789,4
2022-01-03 01:50:57,29751918,4
2022-01-03 01:50:57,29752309,18
2022-01-03 01:50:57,29752472,0
2022-01-03 01:50:57,29752573,0
2022-01-03 01:50:57,29753372,0
2022-01-03 01:50:57,29753410,1
2022-01-03 01:50:57,29992386,4
2022-01-03 01:50:57,29992613,2
2022-01-03 01:50:57,30278163,1
2022-01-03 01:50:57,30613108,6
2022-01-03 01:50:57,30613827,0
2022-01-03 01:50:57,30613955,3
2022-01-03 01:50:57,30925063,0
2022-01-03 01:50:57,31868207,5
2022-01-03 01:50:57,35855774,4
2022-01-03 01:50:57,35855809,0
2022-01-03 02:31:14,29745906,4
2022-01-03 02:31:14,29746009,0
2022-01-03 02:31:14,29746047,2
2022-01-03 02:31:14,29746068,1
2022-01-03 02:31:14,29746123,1
2022-01-03 02:31:14,29746679,6
2022-01-03 02:31:14,29747497,9
2022-01-03 02:31:14,29749806,2
2022-01-03 02:31:14,29749855,2
2022-01-03 02:31:14,29749951,2
2022-01-03 02:31:14,29750190,1
2022-01-03 02:31:14,29750264,2
2022-01-03 02:31:14,29750615,3
2022-01-03 02:31:14,29751228,2
2022-01-03 02:31:14,29751388,6
2022-01-03 02:31:14,29751426,9
2022-01-03 02:31:14,29751467,2
2022-01-03 02:31:14,29751502,1
2022-01-03 02:31:14,29751545,6
2022-01-03 02:31:14,29751592,0
2022-01-03 02:31:14,29751674,7
